obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('2756',)",3659712498,2,33.75180054,3724598994,3724598994,3659712498,0,internal_timestamp,449.2099915,121114,1450723698,6.02820015,3.375180054,34.05241344,1028.873743,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2757',)",3659712509,2,33.74580002,3724598994,3724598994,3659712509,0,internal_timestamp,452.1400146,129123,1450723709,6.019999981,3.374580002,34.05245312,1028.88833,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2758',)",3659712520,2,33.73600006,3724598994,3724598994,3659712520,0,internal_timestamp,455.019989,127175,1450723720,6.00579977,3.373600006,34.05426184,1028.904895,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2759',)",3659712531,2,33.72930145,3724598994,3724598994,3659712531,0,internal_timestamp,457.8900146,123666,1450723731,5.996500015,3.372930145,34.05464782,1028.919627,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2760',)",3659712542,2,33.70069885,3724598994,3724598994,3659712542,0,internal_timestamp,460.730011,132354,1450723742,5.957900047,3.370069885,34.0598085,1028.941958,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2761',)",3659712553,2,33.69779968,3724598994,3724598994,3659712553,0,internal_timestamp,463.5799866,129863,1450723753,5.954100132,3.369779968,34.05895837,1028.954877,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2762',)",3659712564,2,33.68930054,3724598994,3724598994,3659712564,0,internal_timestamp,466.4700012,127526,1450723764,5.942100048,3.368930054,34.06001555,1028.970593,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2763',)",3659712575,2,33.66930008,3724598994,3724598994,3659712575,0,internal_timestamp,469.3099976,134130,1450723775,5.917200089,3.366930008,34.06110235,1028.98785,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2764',)",3659712586,2,33.64260101,3724598994,3724598994,3659712586,0,internal_timestamp,472.1600037,130255,1450723786,5.881299973,3.364260101,34.06567914,1029.009382,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2765',)",3659712597,2,33.62549973,3724598994,3724598994,3659712597,0,internal_timestamp,475.0499878,137490,1450723797,5.858799934,3.362549973,34.06758755,1029.02718,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2766',)",3659712608,2,33.61520004,3724598994,3724598994,3659712608,0,internal_timestamp,477.8299866,133677,1450723808,5.844900131,3.361520004,34.06857334,1029.042585,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2767',)",3659712619,2,33.59659958,3724598994,3724598994,3659712619,0,internal_timestamp,480.6900024,140351,1450723819,5.820300102,3.359659958,34.0709123,1029.060863,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2768',)",3659712630,2,33.59329987,3724598994,3724598994,3659712630,0,internal_timestamp,483.519989,134874,1450723830,5.815299988,3.359329987,34.0708204,1029.074448,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2769',)",3659712641,2,33.58850098,3724598994,3724598994,3659712641,0,internal_timestamp,486.3500061,141006,1450723841,5.808300018,3.358850098,34.07104761,1029.088554,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2770',)",3659712652,2,33.58179855,3724598994,3724598994,3659712652,0,internal_timestamp,489.2900085,137862,1450723852,5.799300194,3.358179855,34.07108361,1029.103282,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2771',)",3659712663,2,33.56430054,3724598994,3724598994,3659712663,0,internal_timestamp,492.1099854,144826,1450723863,5.774300098,3.356430054,34.07508212,1029.122731,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2772',)",3659712674,2,33.55210114,3724598994,3724598994,3659712674,0,internal_timestamp,494.9700012,142812,1450723874,5.757500172,3.355210114,34.07679486,1029.139458,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2773',)",3659712685,2,33.54259872,3724598994,3724598994,3659712685,0,internal_timestamp,497.8299866,139229,1450723885,5.745200157,3.354259872,34.0770258,1029.154414,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2774',)",3659712696,2,33.53359985,3724598994,3724598994,3659712696,0,internal_timestamp,500.6099854,144910,1450723896,5.731400013,3.353359985,34.07937258,1029.170868,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2775',)",3659712707,2,33.52050018,3724598994,3724598994,3659712707,0,internal_timestamp,503.3599854,150499,1450723907,5.714000225,3.352050018,34.08072341,1029.186883,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2776',)",3659712718,2,33.51679993,3724598994,3724598994,3659712718,0,internal_timestamp,506.0899963,145513,1450723918,5.70720005,3.351679993,34.082037,1029.201352,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2777',)",3659712729,2,33.51570129,3724598994,3724598994,3659712729,0,internal_timestamp,508.9100037,141319,1450723929,5.70539999,3.351570129,34.08121431,1029.213876,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2778',)",3659712740,2,33.51549912,3724598994,3724598994,3659712740,0,internal_timestamp,511.730011,147996,1450723940,5.704500198,3.351549912,34.08049884,1029.226364,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2779',)",3659712751,2,33.5163002,3724598994,3724598994,3659712751,0,internal_timestamp,514.5100098,142822,1450723951,5.704199791,3.35163002,34.08033384,1029.239021,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2780',)",3659712762,2,33.51409912,3724598994,3724598994,3659712762,0,internal_timestamp,517.2199707,146887,1450723962,5.700099945,3.351409912,34.08063452,1029.252233,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2781',)",3659712773,2,33.51250076,3724598994,3724598994,3659712773,0,internal_timestamp,519.8800049,153134,1450723973,5.697199821,3.351250076,34.0804338,1029.264659,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2782',)",3659712784,2,33.51309967,3724598994,3724598994,3659712784,0,internal_timestamp,522.5999756,148514,1450723984,5.696199894,3.351309967,34.08077453,1029.277531,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2783',)",3659712795,2,33.51330185,3724598994,3724598994,3659712795,0,internal_timestamp,525.3200073,154460,1450723995,5.695899963,3.351330185,34.07996283,1029.289402,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2784',)",3659712806,2,33.5,3724598994,3724598994,3659712806,0,internal_timestamp,528.1400146,150404,1450724006,5.676300049,3.35,34.08326194,1029.307557,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2785',)",3659712817,2,33.4844017,3724598994,3724598994,3659712817,0,internal_timestamp,531.0599976,157785,1450724017,5.653100014,3.34844017,34.08753916,1029.327421,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2786',)",3659712828,2,33.44879913,3724598994,3724598994,3659712828,0,internal_timestamp,533.9500122,152497,1450724028,5.605100155,3.344879913,34.0941746,1029.352315,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2787',)",3659712839,2,33.44070053,3724598994,3724598994,3659712839,0,internal_timestamp,536.8400269,162636,1450724039,5.59250021,3.344070053,34.09627422,1029.368902,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2788',)",3659712850,2,33.41579819,3724598994,3724598994,3659712850,0,internal_timestamp,539.6500244,157711,1450724050,5.557400227,3.341579819,34.10206101,1029.391023,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2789',)",3659712861,2,33.40209961,3724598994,3724598994,3659712861,0,internal_timestamp,542.4500122,164032,1450724061,5.539400101,3.340209961,34.10330236,1029.407237,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2790',)",3659712872,2,33.38249969,3724598994,3724598994,3659712872,0,internal_timestamp,545.2299805,158510,1450724072,5.513100147,3.338249969,34.10623348,1029.425789,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2791',)",3659712883,2,33.37039948,3724598994,3724598994,3659712883,0,internal_timestamp,548.0999756,163393,1450724083,5.495800018,3.337039948,34.10854421,1029.443068,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2792',)",3659712894,2,33.35020065,3724598994,3724598994,3659712894,0,internal_timestamp,550.9500122,159446,1450724094,5.46780014,3.335020065,34.11247386,1029.462947,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2793',)",3659712905,2,33.30870056,3724598994,3724598994,3659712905,0,internal_timestamp,553.7700195,163825,1450724105,5.411200047,3.330870056,34.1211108,1029.490168,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2794',)",3659712916,2,33.2840004,3724598994,3724598994,3659712916,0,internal_timestamp,556.5700073,169503,1450724116,5.378399849,3.32840004,34.12479288,1029.510236,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2795',)",3659712927,2,33.27920151,3724598994,3724598994,3659712927,0,internal_timestamp,559.4199829,163975,1450724127,5.372099876,3.327920151,34.12428778,1029.523743,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2796',)",3659712938,2,33.27730179,3724598994,3724598994,3659712938,0,internal_timestamp,562.3200073,170705,1450724138,5.36920023,3.327730179,34.1236178,1029.536902,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2797',)",3659712949,2,33.2519989,3724598994,3724598994,3659712949,0,internal_timestamp,565.2800293,167794,1450724149,5.333899975,3.32519989,34.1290589,1029.559412,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2798',)",3659712960,2,33.2439003,3724598994,3724598994,3659712960,0,internal_timestamp,568.1699829,178985,1450724160,5.322100163,3.32439003,34.13034147,1029.575232,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2799',)",3659712971,2,33.23550034,3724598994,3724598994,3659712971,0,internal_timestamp,571.0999756,170952,1450724171,5.310500145,3.323550034,34.13105735,1029.590762,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2800',)",3659712982,2,33.23389816,3724598994,3724598994,3659712982,0,internal_timestamp,571.9199829,169011,1450724182,5.308100224,3.323389816,34.1312538,1029.594994,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2801',)",3659712985,2,33.23379898,3724598994,3724598994,3659712985,0,internal_timestamp,571.9000244,170243,1450724185,5.308100224,3.323379898,34.13115056,1029.594821,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2802',)",3659716856,2,33.26010132,3724598994,3724598994,3659716856,0,internal_timestamp,575.6400146,149892,1450728056,5.342100143,3.326010132,34.12483892,1029.602537,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2803',)",3659716867,2,33.25910187,3724598994,3724598994,3659716867,0,internal_timestamp,574.0599976,149122,1450728067,5.341300011,3.325910187,34.12529518,1029.595754,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2804',)",3659716878,2,33.27590179,3724598994,3724598994,3659716878,0,internal_timestamp,572.3499756,148739,1450728078,5.363999844,3.327590179,34.12230432,1029.582563,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2805',)",3659716889,2,33.29909897,3724598994,3724598994,3659716889,0,internal_timestamp,570.5900269,157754,1450728089,5.397200108,3.329909897,34.11599546,1029.56514,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2806',)",3659716900,2,33.31079865,3724598994,3724598994,3659716900,0,internal_timestamp,568.9899902,158138,1450728100,5.41260004,3.331079865,34.11452717,1029.554609,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2807',)",3659716911,2,33.3132019,3724598994,3724598994,3659716911,0,internal_timestamp,567.0700073,155699,1450728111,5.416600227,3.33132019,34.11416842,1029.544992,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2808',)",3659716922,2,33.31110001,3724598994,3724598994,3659716922,0,internal_timestamp,565.460022,153501,1450728122,5.414400101,3.331110001,34.11480069,1029.538397,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2809',)",3659716933,2,33.31259918,3724598994,3724598994,3659716933,0,internal_timestamp,563.9299927,152529,1450728133,5.417099953,3.331259918,34.11453504,1029.530813,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2810',)",3659716944,2,33.3158989,3724598994,3724598994,3659716944,0,internal_timestamp,562.6400146,164791,1450728144,5.42140007,3.33158989,34.11458043,1029.524364,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2811',)",3659716955,2,33.31669998,3724598994,3724598994,3659716955,0,internal_timestamp,561.4000244,163669,1450728155,5.42320013,3.331669998,34.11428663,1029.518207,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2812',)",3659716966,2,33.31729889,3724598994,3724598994,3659716966,0,internal_timestamp,560.0700073,162728,1450728166,5.424699783,3.331729889,34.11411133,1029.51177,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2813',)",3659716977,2,33.31669998,3724598994,3724598994,3659716977,0,internal_timestamp,558.5700073,162317,1450728177,5.42509985,3.331669998,34.11376976,1029.504568,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2814',)",3659716988,2,33.31620026,3724598994,3724598994,3659716988,0,internal_timestamp,557.210022,159214,1450728188,5.425199986,3.331620026,34.11377492,1029.498321,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2815',)",3659716999,2,33.32690048,3724598994,3724598994,3659716999,0,internal_timestamp,555.7199707,166606,1450728199,5.440199852,3.332690048,34.11151795,1029.487726,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2816',)",3659717010,2,33.33280182,3724598994,3724598994,3659717010,0,internal_timestamp,554.289978,163522,1450728210,5.448599815,3.333280182,34.11044603,1029.479211,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2817',)",3659717021,2,33.34220123,3724598994,3724598994,3659717021,0,internal_timestamp,553.0599976,160763,1450728221,5.461900234,3.334220123,34.10829831,1029.470117,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2818',)",3659717032,2,33.3506012,3724598994,3724598994,3659717032,0,internal_timestamp,551.8900146,168332,1450728232,5.473599911,3.33506012,34.10660229,1029.461865,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2819',)",3659717043,2,33.35100174,3724598994,3724598994,3659717043,0,internal_timestamp,550.7199707,164357,1450728243,5.473400116,3.335100174,34.10783937,1029.4575,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2820',)",3659717054,2,33.35100174,3724598994,3724598994,3659717054,0,internal_timestamp,549.5,190062,1450728254,5.474400043,3.335100174,34.10743394,1029.451452,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2821',)",3659717065,2,33.35160065,3724598994,3724598994,3659717065,0,internal_timestamp,548.3699951,169590,1450728265,5.475800037,3.335160065,34.10726023,1029.445947,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2822',)",3659717076,2,33.35319901,3724598994,3724598994,3659717076,0,internal_timestamp,546.9400024,166780,1450728276,5.477200031,3.335319901,34.10837092,1029.440077,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2823',)",3659717087,2,33.37030029,3724598994,3724598994,3659717087,0,internal_timestamp,545.5499878,174118,1450728287,5.500299931,3.337030029,34.10515037,1029.428103,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2824',)",3659717098,2,33.40790176,3724598994,3724598994,3659717098,0,internal_timestamp,544.3300171,170555,1450728298,5.552899837,3.340790176,34.09533109,1029.407784,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2825',)",3659717109,2,33.41910172,3724598994,3724598994,3659717109,0,internal_timestamp,543.0800171,168746,1450728309,5.562399864,3.341910172,34.09906538,1029.403727,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2826',)",3659717120,2,33.42900085,3724598994,3724598994,3659717120,0,internal_timestamp,541.710022,175607,1450728320,5.581500053,3.342900085,34.09170072,1029.389099,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2827',)",3659717131,2,33.44020081,3724598994,3724598994,3659717131,0,internal_timestamp,540.3599854,171689,1450728331,5.590499878,3.344020081,34.09598439,1029.38508,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2828',)",3659717142,2,33.44929886,3724598994,3724598994,3659717142,0,internal_timestamp,539.0100098,179517,1450728342,5.607699871,3.344929886,34.08961925,1029.371582,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2829',)",3659717153,2,33.45050049,3724598994,3724598994,3659717153,0,internal_timestamp,537.6500244,176076,1450728353,5.609000206,3.345050049,34.09034159,1029.365741,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2830',)",3659717164,2,33.45059967,3724598994,3724598994,3659717164,0,internal_timestamp,536.2999878,184513,1450728364,5.609399796,3.345059967,34.0907184,1029.359795,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2831',)",3659717175,2,33.4496994,3724598994,3724598994,3659717175,0,internal_timestamp,535.0700073,179028,1450728375,5.60860014,3.34496994,34.09111276,1029.354573,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2832',)",3659717186,2,33.44660187,3724598994,3724598994,3659717186,0,internal_timestamp,533.9299927,175889,1450728386,5.60559988,3.344660187,34.09119226,1029.349809,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2833',)",3659717197,2,33.44680023,3724598994,3724598994,3659717197,0,internal_timestamp,532.7000122,182240,1450728397,5.605700016,3.344680023,34.0919241,1029.344732,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2834',)",3659717208,2,33.44779968,3724598994,3724598994,3659717208,0,internal_timestamp,531.4299927,187824,1450728408,5.607800007,3.344779968,34.09156733,1029.338347,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2835',)",3659717219,2,33.44940186,3724598994,3724598994,3659717219,0,internal_timestamp,530.2700195,184994,1450728419,5.611299992,3.344940186,34.09042774,1029.331663,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2836',)",3659717230,2,33.44929886,3724598994,3724598994,3659717230,0,internal_timestamp,529.1500244,181294,1450728430,5.612100124,3.344929886,34.09005849,1029.32613,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2837',)",3659717241,2,33.45740128,3724598994,3724598994,3659717241,0,internal_timestamp,528.0300293,190887,1450728441,5.622799873,3.345740128,34.08900381,1029.318735,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2838',)",3659717252,2,33.45220184,3724598994,3724598994,3659717252,0,internal_timestamp,526.9000244,188275,1450728452,5.618100166,3.345220184,34.08841152,1029.313715,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2839',)",3659717263,2,33.479599,3724598994,3724598994,3659717263,0,internal_timestamp,525.8499756,187544,1450728463,5.651500225,3.3479599,34.08629045,1029.302765,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2840',)",3659717274,2,33.48329926,3724598994,3724598994,3659717274,0,internal_timestamp,524.8499756,185111,1450728474,5.658699989,3.348329926,34.08371983,1029.295193,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2841',)",3659717285,2,33.48320007,3724598994,3724598994,3659717285,0,internal_timestamp,523.8099976,193126,1450728485,5.659399986,3.348320007,34.08341647,1029.290092,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2842',)",3659717296,2,33.48469925,3724598994,3724598994,3659717296,0,internal_timestamp,522.8400269,190079,1450728496,5.661200047,3.348469925,34.08377871,1029.285689,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2843',)",3659717307,2,33.4919014,3724598994,3724598994,3659717307,0,internal_timestamp,522.0599976,189599,1450728507,5.67140007,3.34919014,34.08203938,1029.279377,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2844',)",3659717318,2,33.49729919,3724598994,3724598994,3659717318,0,internal_timestamp,521.2800293,187793,1450728518,5.679200172,3.349729919,34.08067569,1029.273682,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2845',)",3659717329,2,33.4992981,3724598994,3724598994,3659717329,0,internal_timestamp,520.3699951,197633,1450728529,5.680799961,3.34992981,34.08177448,1029.27016,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2846',)",3659717340,2,33.49950027,3724598994,3724598994,3659717340,0,internal_timestamp,519.5900269,209703,1450728540,5.682099819,3.349950027,34.0810798,1029.265863,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2847',)",3659717351,2,33.50220108,3724598994,3724598994,3659717351,0,internal_timestamp,518.8300171,200953,1450728551,5.686100006,3.350220108,34.0804819,1029.261372,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2848',)",3659717362,2,33.50839996,3724598994,3724598994,3659717362,0,internal_timestamp,517.9799805,199062,1450728562,5.693399906,3.350839996,34.08056122,1029.256558,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2849',)",3659717373,2,33.5060997,3724598994,3724598994,3659717373,0,internal_timestamp,517.1400146,198215,1450728573,5.691299915,3.35060997,34.08048953,1029.252932,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2850',)",3659717384,2,33.50839996,3724598994,3724598994,3659717384,0,internal_timestamp,516.1799927,198254,1450728584,5.694399834,3.350839996,34.08044355,1029.248079,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2851',)",3659717395,2,33.50799942,3724598994,3724598994,3659717395,0,internal_timestamp,515.2000122,195103,1450728595,5.694699764,3.350799942,34.08017287,1029.243332,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2852',)",3659717406,2,33.50690079,3724598994,3724598994,3659717406,0,internal_timestamp,514.2000122,203454,1450728606,5.69329977,3.350690079,34.08083389,1029.239455,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2853',)",3659717417,2,33.50899887,3724598994,3724598994,3659717417,0,internal_timestamp,513.0100098,201446,1450728617,5.696199894,3.350899887,34.08087405,1029.233642,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2854',)",3659717428,2,33.50839996,3724598994,3724598994,3659717428,0,internal_timestamp,511.9400024,199023,1450728628,5.696199894,3.350839996,34.08072559,1029.228618,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2855',)",3659717439,2,33.50749969,3724598994,3724598994,3659717439,0,internal_timestamp,510.9599915,198756,1450728639,5.696000099,3.350749969,34.08039322,1029.22389,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2856',)",3659717450,2,33.50709915,3724598994,3724598994,3659717450,0,internal_timestamp,510.0700073,206042,1450728650,5.695799828,3.350709915,34.08058165,1029.219984,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2857',)",3659717461,2,33.50650024,3724598994,3724598994,3659717461,0,internal_timestamp,509.1099854,202480,1450728661,5.696000099,3.350650024,34.08017741,1029.215236,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2858',)",3659717472,2,33.50650024,3724598994,3724598994,3659717472,0,internal_timestamp,507.9899902,209563,1450728672,5.695499897,3.350650024,34.08123406,1029.210999,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2859',)",3659717483,2,33.50630188,3724598994,3724598994,3659717483,0,internal_timestamp,506.980011,206778,1450728683,5.696400166,3.350630188,34.08060276,1029.20575,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2860',)",3659717494,2,33.50790024,3724598994,3724598994,3659717494,0,internal_timestamp,505.8999939,214571,1450728694,5.69960022,3.350790024,34.0797222,1029.199676,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2861',)",3659717505,2,33.50989914,3724598994,3724598994,3659717505,0,internal_timestamp,504.7999878,210098,1450728705,5.70179987,3.350989914,34.0803109,1029.194799,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2862',)",3659717516,2,33.50970078,3724598994,3724598994,3659717516,0,internal_timestamp,503.7399902,206233,1450728716,5.702899933,3.350970078,34.0795034,1029.189152,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2863',)",3659717527,2,33.50970078,3724598994,3724598994,3659717527,0,internal_timestamp,502.7799988,214071,1450728727,5.703199863,3.350970078,34.07967587,1029.184843,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2864',)",3659717538,2,33.51269913,3724598994,3724598994,3659717538,0,internal_timestamp,501.8200073,211488,1450728738,5.707600117,3.351269913,34.07911029,1029.179403,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2865',)",3659717549,2,33.51240158,3724598994,3724598994,3659717549,0,internal_timestamp,501.019989,218700,1450728749,5.707499981,3.351240158,34.07927011,1029.175871,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2866',)",3659717560,2,33.51240158,3724598994,3724598994,3659717560,0,internal_timestamp,500.269989,213532,1450728760,5.708399773,3.351240158,34.07873526,1029.171888,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2867',)",3659717571,2,33.51160049,3724598994,3724598994,3659717571,0,internal_timestamp,499.5700073,219288,1450728771,5.706999779,3.351160049,34.07958472,1029.169532,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2868',)",3659717582,2,33.51319885,3724598994,3724598994,3659717582,0,internal_timestamp,498.8399963,214329,1450728782,5.710000038,3.351319885,34.07873241,1029.165109,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2869',)",3659717593,2,33.51350021,3724598994,3724598994,3659717593,0,internal_timestamp,498.1199951,220029,1450728793,5.710400105,3.351350021,34.07902612,1029.161983,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2870',)",3659717604,2,33.51330185,3724598994,3724598994,3659717604,0,internal_timestamp,497.4599915,214848,1450728804,5.710299969,3.351330185,34.0792289,1029.159127,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2871',)",3659717615,2,33.51269913,3724598994,3724598994,3659717615,0,internal_timestamp,496.6600037,219445,1450728815,5.710400105,3.351269913,34.07884248,1029.155138,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
